Model,Loss function,Epochs,L1 test loss
model_MSE_2D,MSE,800,0.0932
model_MSE_2D,MSE,1200,0.0712
model_MSE_2D,MSE,2000,0.0771
model_KLD_2D,MSE,800,0.0651
model_KLD_2D,MSE,1200,0.0615
model_KLD_2D,MSE,2000,0.0704
model_L1_2D,MSE,800,0.0798
model_L1_2D,MSE,1200,0.0726
model_L1_2D,MSE,2000,0.0713
model_MSE_3D;MSE;800;0.1893
model_MSE_3D;MSE;1200;0.1725
model_MSE_3D;MSE;2000;0.1907
model_KLD_3D;MSE;800;0.1231
model_KLD_3D;MSE;1200;0.1776
model_KLD_3D;MSE;2000;0.1387
model_L1_3D;MSE;800;0.1397
model_L1_3D;MSE;1200;0.1453
model_L1_3D;MSE;2000;0.1620
model_MSE_2D;MSE;800;0.2058
model_MSE_2D;MSE;1200;0.1603
model_MSE_2D;MSE;2000;0.1713
model_MSE_2D;MSE;800;0.2058
model_MSE_2D;MSE;1200;0.1603
